"party_name","dep_number","dep_perc_from_total","hromada_name","rayon","hromada","oblast","votes_per_party"
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",34,NA,"Вінницький р-н, Вінницька міська рада","Вінницький р-н","Вінницька","Вінницька область",45954
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",9,NA,"Вінницький р-н, Вінницька міська рада","Вінницький р-н","Вінницька","Вінницька область",11928
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",6,NA,"Вінницький р-н, Вінницька міська рада","Вінницький р-н","Вінницька","Вінницька область",6404
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",5,NA,"Вінницький р-н, Вінницька міська рада","Вінницький р-н","Вінницька","Вінницька область",5845
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",13,NA,"Луцький р-н, Луцька міська рада","Луцький р-н","Луцька","Волинська область",14966
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",9,NA,"Луцький р-н, Луцька міська рада","Луцький р-н","Луцька","Волинська область",10284
"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКИЙ РУХ ""СВІДОМІ""",6,NA,"Луцький р-н, Луцька міська рада","Луцький р-н","Луцька","Волинська область",5405
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",5,NA,"Луцький р-н, Луцька міська рада","Луцький р-н","Луцька","Волинська область",5112
"політична партія Всеукраїнське об’єднання ""Свобода""",5,NA,"Луцький р-н, Луцька міська рада","Луцький р-н","Луцька","Волинська область",5060
"політична партія Всеукраїнське об’єднання ""Батьківщина""",4,NA,"Луцький р-н, Луцька міська рада","Луцький р-н","Луцька","Волинська область",3887
"ПОЛІТИЧНА ПАРТІЯ ""ПРОПОЗИЦІЯ""",22,NA,"Дніпровський р-н, Дніпровська міська рада","Дніпровський р-н","Дніпровська","Дніпропетровська область",62100
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",13,NA,"Дніпровський р-н, Дніпровська міська рада","Дніпровський р-н","Дніпровська","Дніпропетровська область",36959
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",9,NA,"Дніпровський р-н, Дніпровська міська рада","Дніпровський р-н","Дніпровська","Дніпропетровська область",25308
"Партія ""Громадська сила""",8,NA,"Дніпровський р-н, Дніпровська міська рада","Дніпровський р-н","Дніпровська","Дніпропетровська область",20894
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",7,NA,"Дніпровський р-н, Дніпровська міська рада","Дніпровський р-н","Дніпровська","Дніпропетровська область",17135
"ПОЛІТИЧНА ПАРТІЯ ""БЛОК ВІЛКУЛА ""УКРАЇНСЬКА ПЕРСПЕКТИВА""",5,NA,"Дніпровський р-н, Дніпровська міська рада","Дніпровський р-н","Дніпровська","Дніпропетровська область",13263
"ПОЛІТИЧНА ПАРТІЯ ""ПРОПОЗИЦІЯ""",16,NA,"Житомирський р-н, Житомирська міська рада","Житомирський р-н","Житомирська","Житомирська область",17712
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",7,NA,"Житомирський р-н, Житомирська міська рада","Житомирський р-н","Житомирська","Житомирська область",7496
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",6,NA,"Житомирський р-н, Житомирська міська рада","Житомирський р-н","Житомирська","Житомирська область",5994
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",6,NA,"Житомирський р-н, Житомирська міська рада","Житомирський р-н","Житомирська","Житомирська область",5953
"Політична партія ""Сила і Честь""",4,NA,"Житомирський р-н, Житомирська міська рада","Житомирський р-н","Житомирська","Житомирська область",3947
"політична партія Всеукраїнське об’єднання ""Батьківщина""",3,NA,"Житомирський р-н, Житомирська міська рада","Житомирський р-н","Житомирська","Житомирська область",2852
"політична партія Всеукраїнське об’єднання ""Батьківщина""",8,NA,"Ужгородський р-н, Ужгородська міська рада","Ужгородський р-н","Ужгородська","Закарпатська область",4244
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",7,NA,"Ужгородський р-н, Ужгородська міська рада","Ужгородський р-н","Ужгородська","Закарпатська область",3894
"ПОЛІТИЧНА ПАРТІЯ ""РІДНЕ ЗАКАРПАТТЯ""",6,NA,"Ужгородський р-н, Ужгородська міська рада","Ужгородський р-н","Ужгородська","Закарпатська область",2814
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",6,NA,"Ужгородський р-н, Ужгородська міська рада","Ужгородський р-н","Ужгородська","Закарпатська область",2784
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",6,NA,"Ужгородський р-н, Ужгородська міська рада","Ужгородський р-н","Ужгородська","Закарпатська область",2722
"ПОЛІТИЧНА ПАРТІЯ ""ПАРТІЯ ТВОГО МІСТА""",5,NA,"Ужгородський р-н, Ужгородська міська рада","Ужгородський р-н","Ужгородська","Закарпатська область",2524
"ПОЛІТИЧНА ПАРТІЯ ""ПАРТІЯ ВОЛОДИМИРА БУРЯКА ""ЄДНАННЯ""",16,NA,"Запорізький р-н, Запорізька міська рада","Запорізький р-н","Запорізька","Запорізька область",33368
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",13,NA,"Запорізький р-н, Запорізька міська рада","Запорізький р-н","Запорізька","Запорізька область",27021
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",13,NA,"Запорізький р-н, Запорізька міська рада","Запорізький р-н","Запорізька","Запорізька область",25352
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",11,NA,"Запорізький р-н, Запорізька міська рада","Запорізький р-н","Запорізька","Запорізька область",21789
"Політична партія ""НОВА ПОЛІТИКА""",6,NA,"Запорізький р-н, Запорізька міська рада","Запорізький р-н","Запорізька","Запорізька область",9993
"ПОЛІТИЧНА ПАРТІЯ ""ПАРТІЯ ШАРІЯ""",5,NA,"Запорізький р-н, Запорізька міська рада","Запорізький р-н","Запорізька","Запорізька область",8418
"політична партія Всеукраїнське об’єднання ""Свобода""",28,NA,"Івано-Франківський р-н, Івано-Франківська міська рада","Івано-Франківський р-н","Івано-Франківська","Івано-Франківська область",40067
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",10,NA,"Івано-Франківський р-н, Івано-Франківська міська рада","Івано-Франківський р-н","Івано-Франківська","Івано-Франківська область",13231
"політична партія Всеукраїнське об’єднання ""Батьківщина""",4,NA,"Івано-Франківський р-н, Івано-Франківська міська рада","Івано-Франківський р-н","Івано-Франківська","Івано-Франківська область",4166
"ПОЛІТИЧНА ПАРТІЯ ""ПРОПОЗИЦІЯ""",9,NA,"Кропивницький р-н, Кропивницька міська рада","Кропивницький р-н","Кропивницька","Кіровоградська область",9803
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",6,NA,"Кропивницький р-н, Кропивницька міська рада","Кропивницький р-н","Кропивницька","Кіровоградська область",6163
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",6,NA,"Кропивницький р-н, Кропивницька міська рада","Кропивницький р-н","Кропивницька","Кіровоградська область",6066
"ПОЛІТИЧНА ПАРТІЯ ""ПЕРСПЕКТИВА МІСТА""",5,NA,"Кропивницький р-н, Кропивницька міська рада","Кропивницький р-н","Кропивницька","Кіровоградська область",5489
"політична партія Всеукраїнське об’єднання ""Батьківщина""",5,NA,"Кропивницький р-н, Кропивницька міська рада","Кропивницький р-н","Кропивницька","Кіровоградська область",5045
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",4,NA,"Кропивницький р-н, Кропивницька міська рада","Кропивницький р-н","Кропивницька","Кіровоградська область",4529
"Політична партія ""Рідне місто""",4,NA,"Кропивницький р-н, Кропивницька міська рада","Кропивницький р-н","Кропивницька","Кіровоградська область",3434
"Політична партія ""НАШ КРАЙ""",3,NA,"Кропивницький р-н, Кропивницька міська рада","Кропивницький р-н","Кропивницька","Кіровоградська область",2874
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",26,NA,"Львівський р-н, Львівська міська рада","Львівський р-н","Львівська","Львівська область",68794
"Політична партія ""Об’єднання ""САМОПОМІЧ""",17,NA,"Львівський р-н, Львівська міська рада","Львівський р-н","Львівська","Львівська область",42787
"Політична Партія ""ГОЛОС""",8,NA,"Львівський р-н, Львівська міська рада","Львівський р-н","Львівська","Львівська область",19621
"ПОЛІТИЧНА ПАРТІЯ ""ВАРТА (ВСЕУКРАЇНСЬКИЙ АЛЬЯНС РЕГІОНАЛЬНИХ І ТЕРИТОРІАЛЬНИХ АКТИВІСТІВ)""",7,NA,"Львівський р-н, Львівська міська рада","Львівський р-н","Львівська","Львівська область",15324
"політична партія Всеукраїнське об’єднання ""Свобода""",6,NA,"Львівський р-н, Львівська міська рада","Львівський р-н","Львівська","Львівська область",15097
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",17,NA,"Миколаївський р-н, Миколаївська міська рада","Миколаївський р-н","Миколаївська","Миколаївська область",26908
"ПОЛІТИЧНА ПАРТІЯ ""ПРОПОЗИЦІЯ""",14,NA,"Миколаївський р-н, Миколаївська міська рада","Миколаївський р-н","Миколаївська","Миколаївська область",21754
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",9,NA,"Миколаївський р-н, Миколаївська міська рада","Миколаївський р-н","Миколаївська","Миколаївська область",14032
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",5,NA,"Миколаївський р-н, Миколаївська міська рада","Миколаївський р-н","Миколаївська","Миколаївська область",6585
"ПОЛІТИЧНА ПАРТІЯ ""ПАРТІЯ ШАРІЯ""",5,NA,"Миколаївський р-н, Миколаївська міська рада","Миколаївський р-н","Миколаївська","Миколаївська область",6036
"Політична партія ""НАШ КРАЙ""",4,NA,"Миколаївський р-н, Миколаївська міська рада","Миколаївський р-н","Миколаївська","Миколаївська область",4761
"Політична партія ""ДОВІРЯЙ ДІЛАМ""",20,NA,"Одеський р-н, Одеська міська рада","Одеський р-н","Одеська","Одеська область",51367
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",18,NA,"Одеський р-н, Одеська міська рада","Одеський р-н","Одеська","Одеська область",46406
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",10,NA,"Одеський р-н, Одеська міська рада","Одеський р-н","Одеська","Одеська область",24435
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",10,NA,"Одеський р-н, Одеська міська рада","Одеський р-н","Одеська","Одеська область",23274
"ПОЛІТИЧНА ПАРТІЯ ""ПАРТІЯ ШАРІЯ""",6,NA,"Одеський р-н, Одеська міська рада","Одеський р-н","Одеська","Одеська область",13372
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",10,NA,"Полтавський р-н, Полтавська міська рада","Полтавський р-н","Полтавська","Полтавська область",13595
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",9,NA,"Полтавський р-н, Полтавська міська рада","Полтавський р-н","Полтавська","Полтавська область",12870
"Політична партія ""Рідне місто""",6,NA,"Полтавський р-н, Полтавська міська рада","Полтавський р-н","Полтавська","Полтавська область",7996
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",6,NA,"Полтавський р-н, Полтавська міська рада","Полтавський р-н","Полтавська","Полтавська область",7512
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",4,NA,"Полтавський р-н, Полтавська міська рада","Полтавський р-н","Полтавська","Полтавська область",4884
"ПОЛІТИЧНА ПАРТІЯ ""ПАРТІЯ ПРОСТИХ ЛЮДЕЙ СЕРГІЯ КАПЛІНА""",4,NA,"Полтавський р-н, Полтавська міська рада","Полтавський р-н","Полтавська","Полтавська область",3999
"політична партія Всеукраїнське об’єднання ""Свобода""",3,NA,"Полтавський р-н, Полтавська міська рада","Полтавський р-н","Полтавська","Полтавська область",3467
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",10,NA,"Рівненський р-н, Рівненська міська рада","Рівненський р-н","Рівненська","Рівненська область",11311
"ПОЛІТИЧНА ПАРТІЯ ""РІВНЕ РАЗОМ""",7,NA,"Рівненський р-н, Рівненська міська рада","Рівненський р-н","Рівненська","Рівненська область",8389
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",7,NA,"Рівненський р-н, Рівненська міська рада","Рівненський р-н","Рівненська","Рівненська область",7552
"політична партія Всеукраїнське об’єднання ""Батьківщина""",5,NA,"Рівненський р-н, Рівненська міська рада","Рівненський р-н","Рівненська","Рівненська область",4719
"Політична Партія ""ГОЛОС""",5,NA,"Рівненський р-н, Рівненська міська рада","Рівненський р-н","Рівненська","Рівненська область",4636
"політична партія Всеукраїнське об’єднання ""Свобода""",4,NA,"Рівненський р-н, Рівненська міська рада","Рівненський р-н","Рівненська","Рівненська область",4309
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",4,NA,"Рівненський р-н, Рівненська міська рада","Рівненський р-н","Рівненська","Рівненська область",4166
"політична партія Всеукраїнське об’єднання ""Батьківщина""",13,NA,"Сумський р-н, Сумська міська рада","Сумський р-н","Сумська","Сумська область",16174
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",9,NA,"Сумський р-н, Сумська міська рада","Сумський р-н","Сумська","Сумська область",11055
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",9,NA,"Сумський р-н, Сумська міська рада","Сумський р-н","Сумська","Сумська область",10793
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",8,NA,"Сумський р-н, Сумська міська рада","Сумський р-н","Сумська","Сумська область",9832
"Політична партія ""Сила і Честь""",3,NA,"Сумський р-н, Сумська міська рада","Сумський р-н","Сумська","Сумська область",3340
"політична партія Всеукраїнське об’єднання ""Свобода""",18,NA,"Тернопільський р-н, Тернопільська міська рада","Тернопільський р-н","Тернопільська","Тернопільська область",25929
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",9,NA,"Тернопільський р-н, Тернопільська міська рада","Тернопільський р-н","Тернопільська","Тернопільська область",11509
"ПОЛІТИЧНА ПАРТІЯ ""ПОРЯДОК. ВІДПОВІДАЛЬНІСТЬ. СПРАВЕДЛИВІСТЬ""",5,NA,"Тернопільський р-н, Тернопільська міська рада","Тернопільський р-н","Тернопільська","Тернопільська область",6441
"Політична партія ""Сила Людей""",4,NA,"Тернопільський р-н, Тернопільська міська рада","Тернопільський р-н","Тернопільська","Тернопільська область",3629
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",3,NA,"Тернопільський р-н, Тернопільська міська рада","Тернопільський р-н","Тернопільська","Тернопільська область",3392
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",3,NA,"Тернопільський р-н, Тернопільська міська рада","Тернопільський р-н","Тернопільська","Тернопільська область",3391
"ПОЛІТИЧНА ПАРТІЯ ""БЛОК КЕРНЕСА – УСПІШНИЙ ХАРКІВ!""",34,NA,"Харківський р-н, Харківська міська рада","Харківський р-н","Харківська","Харківська область",117470
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",19,NA,"Харківський р-н, Харківська міська рада","Харківський р-н","Харківська","Харківська область",64892
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",9,NA,"Харківський р-н, Харківська міська рада","Харківський р-н","Харківська","Харківська область",27843
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",9,NA,"Харківський р-н, Харківська міська рада","Харківський р-н","Харківська","Харківська область",27107
"ПОЛІТИЧНА ПАРТІЯ ""ПАРТІЯ ШАРІЯ""",7,NA,"Харківський р-н, Харківська міська рада","Харківський р-н","Харківська","Харківська область",20266
"ПОЛІТИЧНА ПАРТІЯ ""БЛОК СВІТЛИЧНОЇ РАЗОМ!""",6,NA,"Харківський р-н, Харківська міська рада","Харківський р-н","Харківська","Харківська область",19016
"Політична партія ""Партія Ігоря Колихаєва ""НАМ ТУТ ЖИТИ!""",17,NA,"Херсонський р-н, Херсонська міська рада","Херсонський р-н","Херсонська","Херсонська область",16116
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",11,NA,"Херсонський р-н, Херсонська міська рада","Херсонський р-н","Херсонська","Херсонська область",10120
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",10,NA,"Херсонський р-н, Херсонська міська рада","Херсонський р-н","Херсонська","Херсонська область",9077
"ПОЛІТИЧНА ПАРТІЯ ""БЛОК ВОЛОДИМИРА САЛЬДО""",9,NA,"Херсонський р-н, Херсонська міська рада","Херсонський р-н","Херсонська","Херсонська область",8203
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",7,NA,"Херсонський р-н, Херсонська міська рада","Херсонський р-н","Херсонська","Херсонська область",5992
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",8,NA,"Черкаський р-н, Черкаська міська рада","Черкаський р-н","Черкаська","Черкаська область",8555
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",8,NA,"Черкаський р-н, Черкаська міська рада","Черкаський р-н","Черкаська","Черкаська область",8431
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",7,NA,"Черкаський р-н, Черкаська міська рада","Черкаський р-н","Черкаська","Черкаська область",8029
"Політична Партія ""ГОЛОС""",6,NA,"Черкаський р-н, Черкаська міська рада","Черкаський р-н","Черкаська","Черкаська область",6694
"політична партія Всеукраїнське об’єднання ""ЧЕРКАЩАНИ""",5,NA,"Черкаський р-н, Черкаська міська рада","Черкаський р-н","Черкаська","Черкаська область",5557
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",4,NA,"Черкаський р-н, Черкаська міська рада","Черкаський р-н","Черкаська","Черкаська область",4221
"політична партія Всеукраїнське об’єднання ""Батьківщина""",4,NA,"Черкаський р-н, Черкаська міська рада","Черкаський р-н","Черкаська","Черкаська область",3752
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",31,NA,"Україна, Київська міська рада","Україна","Київська","м.Київ",141978
"Політична партія ""УДАР (Український Демократичний Альянс за Реформи) Віталія Кличка""",30,NA,"Україна, Київська міська рада","Україна","Київська","м.Київ",138239
"Політична партія ""ЄДНІСТЬ ОЛЕКСАНДРА ОМЕЛЬЧЕНКА""",14,NA,"Україна, Київська міська рада","Україна","Київська","м.Київ",60496
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",12,NA,"Україна, Київська міська рада","Україна","Київська","м.Київ",54025
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",12,NA,"Україна, Київська міська рада","Україна","Київська","м.Київ",52124
"політична партія Всеукраїнське об’єднання ""Батьківщина""",12,NA,"Україна, Київська міська рада","Україна","Київська","м.Київ",51855
"Політична Партія ""ГОЛОС""",9,NA,"Україна, Київська міська рада","Україна","Київська","м.Київ",41327
